"","Mean_lat_id","individual_id","Mean_lat_mm","date_collected","notes"
"1",1,"SHAD1_1",7.5,2015,NA
"2",2,"SHAD1_2",5,2015,NA
"3",3,"SHAD1_3",95,2015,NA
"4",4,"SHAD1_4",20,2015,NA
"5",5,"SHAD1_5",8.5,2015,NA
"6",6,"SHAD1_6",70,2015,NA
"7",7,"SHAD1_7",NA,2015,NA
"8",8,"SHAD1_8",120,2015,NA
"9",9,"SHAD1_9",15,2015,NA
"10",10,"SHAD1_10",25,2015,NA
"11",11,"SHAD1_11",35,2015,NA
"12",12,"SHAD1_12",NA,2015,NA
"13",13,"SHAD1_13",57.5,2015,NA
"14",14,"SHAD1_14",20,2015,NA
"15",15,"SHAD1_15",95,2015,NA
"16",16,"SHAD1_16",135,2015,NA
"17",17,"SHAD1_17",125,2015,NA
"18",18,"SHAD1_18",10,2015,NA
"19",19,"SHAD1_19",135,2015,NA
"20",20,"SHAD1_20",57.5,2015,NA
"21",21,"SHAD1_21",8.5,2015,NA
"22",22,"SHAD1_22",110,2015,NA
"23",23,"SHAD1_23",45,2015,NA
"24",24,"SHAD1_24",3.5,2015,NA
"25",25,"SHAD1_25",15,2015,NA
"26",26,"SHAD1_26",80,2015,NA
"27",27,"SHAD1_27",135,2015,NA
"28",28,"SHAD1_28",6,2015,NA
"29",29,"SHAD1_29",17.5,2015,NA
"30",30,"SHAD1_30",87.5,2015,NA
"31",31,"SHAD1_31",100,2015,NA
"32",32,"SHAD1_32",22.5,2015,NA
"33",33,"SHAD1_33",10.5,2015,NA
"34",34,"SHAD1_34",155,2015,NA
"35",35,"SHAD1_35",10,2015,NA
"36",36,"SHAD1_36",85,2015,NA
"37",37,"SHAD1_37",17.5,2015,NA
"38",38,"SHAD1_38",27.5,2015,NA
"39",39,"SHAD1_39",145,2015,NA
"40",40,"SHAD1_40",12.5,2015,NA
"41",41,"SHAD1_41",110,2015,NA
"42",42,"SHAD1_42",85,2015,NA
"43",43,"SHAD1_43",220,2015,NA
"44",44,"SHAD1_44",140,2015,NA
"45",45,"SHAD1_45",35,2015,NA
"46",46,"SHAD1_46",32.5,2015,NA
"47",47,"SHAD1_47",122.5,2015,NA
"48",48,"SHAD1_48",NA,2015,NA
"49",49,"SHAD1_49",4,2015,NA
"50",50,"SHAD1_50",3.5,2015,NA
"51",51,"SHAD1_51",85,2015,NA
"52",52,"SHAD1_52",10,2015,NA
"53",53,"SHAD1_53",15,2015,NA
"54",54,"SHAD1_54",180,2015,NA
"55",55,"SHAD1_55",42.5,2015,NA
"56",56,"SHAD1_56",32.5,2015,NA
"57",57,"SHAD1_57",12.5,2015,NA
"58",58,"SHAD1_58",35,2015,NA
"59",59,"SHAD1_59",7.5,2015,NA
"60",60,"SHAD1_60",22.5,2015,NA
"61",61,"SHAD1_61",10,2015,NA
"62",62,"SHAD1_62",40,2015,NA
"63",63,"SHAD1_63",72.5,2015,NA
"64",64,"SHAD1_64",6,2015,NA
"65",65,"SHAD1_65",107.5,2015,NA
"66",66,"SHAD1_66",190,2015,NA
"67",67,"SHAD1_67",17.5,2015,NA
"68",68,"SHAD1_68",13.5,2015,NA
"69",69,"SHAD1_69",65,2015,NA
"70",70,"SHAD1_70",40,2015,NA
"71",71,"SHAD1_71",170,2015,NA
"72",72,"SHAD1_72",85,2015,NA
"73",73,"SHAD1_73",7.5,2015,NA
"74",74,"SHAD1_74",115,2015,NA
"75",75,"SHAD1_75",32.5,2015,NA
"76",76,"SHAD1_76",40,2015,NA
"77",77,"SHAD1_77",155,2015,NA
"78",78,"SHAD1_78",112.5,2015,NA
"79",79,"SHAD1_79",15,2015,NA
"80",80,"SHAD1_80",20,2015,NA
"81",81,"SHAD1_81",72.5,2015,NA
"82",82,"SHAD1_82",97.5,2015,NA
"83",83,"SHAD1_83",62.5,2015,NA
"84",84,"SHAD1_84",16.5,2015,NA
"85",85,"SHAD1_85",6,2015,NA
"86",86,"SHAD1_86",90,2015,NA
"87",87,"SHAD1_87",10,2015,NA
"88",88,"SHAD1_88",140,2015,NA
"89",89,"SHAD1_89",15,2015,NA
"90",90,"SHAD1_90",12.5,2015,NA
"91",91,"SHAD1_91",120,2015,NA
"92",92,"SHAD1_92",165,2015,NA
"93",93,"SHAD1_93",15,2015,NA
"94",94,"SHAD1_94",15,2015,NA
"95",95,"SHAD1_95",60,2015,NA
"96",96,"SHAD1_96",20,2015,NA
"97",97,"SHAD1_97",20,2015,NA
"98",98,"SHAD1_98",105,2015,NA
"99",99,"SHAD1_99",50,2015,NA
"100",100,"SHAD1_100",38.5,2015,NA
"101",101,"SHAD1_101",175,2015,NA
"102",102,"SHAD1_102",165,2015,NA
"103",103,"SHAD1_103",32.5,2015,NA
"104",104,"SHAD1_104",11.5,2015,NA
"105",105,"SHAD1_105",37.5,2015,NA
"106",106,"SHAD1_106",22.5,2015,NA
"107",107,"SHAD1_107",35,2015,NA
"108",108,"SHAD1_108",115,2015,NA
"109",109,"SHAD1_109",62.5,2015,NA
"110",110,"SHAD1_110",50,2015,NA
"111",111,"SHAD1_111",45,2015,NA
"112",112,"SHAD1_112",3,2015,NA
"113",113,"SHAD1_113",5,2015,NA
"114",114,"SHAD1_114",225,2015,NA
"115",115,"SHAD1_115",125,2015,NA
"116",116,"SHAD1_116",10,2015,NA
"117",117,"SHAD1_117",17.5,2015,NA
"118",118,"SHAD1_118",27.5,2015,NA
"119",119,"SHAD1_119",70,2015,NA
"120",120,"SHAD1_120",27.5,2015,NA
"121",121,"SHAD1_121",20,2015,NA
"122",122,"SHAD1_122",22.5,2015,NA
"123",123,"SHAD1_123",6,2015,NA
"124",124,"SHAD1_124",25,2015,NA
"125",125,"SHAD1_125",130,2015,NA
"126",126,"SHAD1_126",45,2015,NA
"127",127,"SHAD1_127",25,2015,NA
"128",128,"SHAD1_128",14,2015,NA
"129",129,"SHAD1_129",120,2015,NA
"130",130,"SHAD1_130",20,2015,NA
"131",131,"SHAD1_131",14,2015,NA
"132",132,"SHAD1_132",10,2015,NA
"133",133,"SHAD1_133",120,2015,NA
"134",134,"SHAD1_134",37.5,2015,NA
"135",135,"SHAD1_135",2.5,2015,NA
"136",136,"SHAD1_136",10,2015,NA
"137",137,"SHAD1_137",55,2015,NA
"138",138,"SHAD1_138",17.5,2015,NA
"139",139,"SHAD1_139",87.5,2015,NA
"140",140,"SHAD1_140",27.5,2015,NA
"141",141,"SHAD1_141",65,2015,NA
"142",142,"SHAD1_142",35,2015,NA
"143",143,"SHAD1_143",125,2015,NA
"144",144,"SHAD1_144",27.5,2015,NA
"145",145,"SHAD1_145",52.5,2015,NA
"146",146,"SHAD1_146",17.5,2015,NA
"147",147,"SHAD1_147",27.5,2015,NA
"148",148,"SHAD1_148",97.5,2015,NA
"149",149,"SHAD1_149",132.5,2015,NA
"150",150,"SHAD1_150",27,2015,NA
"151",151,"SHAD1_151",55,2015,NA
"152",152,"SHAD1_152",190,2015,NA
"153",153,"SHAD1_153",8,2015,NA
"154",154,"SHAD1_154",130,2015,NA
"155",155,"SHAD1_155",205,2015,NA
"156",156,"SHAD1_156",70,2015,NA
"157",157,"SHAD1_157",65,2015,NA
"158",158,"SHAD1_158",32.5,2015,NA
"159",159,"SHAD1_159",57.5,2015,NA
"160",160,"SHAD1_160",57.5,2015,NA
"161",161,"SHAD1_161",5,2015,NA
"162",162,"SHAD1_162",15,2015,NA
"163",163,"SHAD1_163",220,2015,NA
"164",164,"SHAD1_164",25,2015,NA
"165",165,"SHAD1_165",2,2015,NA
"166",166,"SHAD1_166",14.5,2015,NA
"167",167,"SHAD1_167",55,2015,NA
"168",168,"SHAD1_168",20,2015,NA
"169",169,"SHAD1_169",12.5,2015,NA
"170",170,"SHAD1_170",82.5,2015,NA
"171",171,"SHAD1_171",3,2015,NA
"172",172,"SHAD1_172",10,2015,NA
"173",173,"SHAD1_173",135,2015,NA
"174",174,"SHAD1_174",42.5,2015,NA
"175",175,"SHAD1_175",95,2015,NA
"176",176,"SHAD1_176",45,2015,NA
"177",177,"SHAD1_177",55,2015,NA
"178",178,"SHAD1_178",175,2015,NA
"179",179,"SHAD1_179",45,2015,NA
"180",180,"SHAD1_180",50,2015,NA
"181",181,"SHAD1_181",25,2015,NA
"182",182,"SHAD1_182",15,2015,NA
"183",183,"SHAD1_183",245,2015,NA
"184",184,"SHAD1_184",135,2015,NA
"185",185,"SHAD1_185",9.5,2015,NA
"186",186,"SHAD1_186",12.5,2015,NA
"187",187,"SHAD1_187",107.5,2015,NA
"188",188,"SHAD1_188",15,2015,NA
"189",189,"SHAD1_189",52.5,2015,NA
"190",190,"SHAD1_190",85,2015,NA
"191",191,"SHAD1_191",23,2015,NA
"192",192,"SHAD1_192",205,2015,NA
"193",193,"SHAD1_193",130,2015,NA
"194",194,"SHAD1_194",12.5,2015,NA
"195",195,"SHAD1_195",2.5,2015,NA
"196",196,"SHAD1_196",32.5,2015,NA
"197",197,"SHAD1_197",70,2015,NA
"198",198,"SHAD1_198",5,2015,NA
"199",199,"SHAD1_199",22.5,2015,NA
"200",200,"SHAD1_200",5,2015,NA
"201",201,"SHAD1_201",NA,2015,NA
"202",202,"SHAD1_202",80,2015,NA
"203",203,"SHAD1_203",5.5,2015,NA
"204",204,"SHAD1_204",12.5,2015,NA
"205",205,"SHAD1_205",42.5,2015,NA
"206",206,"SHAD1_206",NA,2015,NA
"207",207,"SHAD1_207",55,2015,NA
"208",208,"SHAD1_208",100,2015,NA
"209",209,"SHAD1_209",87.5,2015,NA
"210",210,"SHAD1_210",102.5,2015,NA
"211",211,"SHAD1_211",122.5,2015,NA
"212",212,"SHAD1_212",62.5,2015,NA
"213",213,"SHAD1_213",50,2015,NA
"214",214,"SHAD1_214",90,2015,NA
"215",215,"SHAD1_215",40,2015,NA
"216",216,"SHAD1_216",95,2015,NA
"217",217,"SHAD1_217",45,2015,NA
"218",218,"SHAD1_218",28.5,2015,NA
"219",219,"SHAD1_219",32.5,2015,NA
"220",220,"SHAD1_220",60,2015,NA
"221",221,"SHAD1_221",97.5,2015,NA
"222",222,"SHAD1_222",6.5,2015,NA
"223",223,"SHAD1_223",26.5,2015,NA
"224",224,"SHAD1_224",70,2015,NA
"225",225,"SHAD1_225",85,2015,NA
"226",226,"SHAD1_226",37.5,2015,NA
"227",227,"SHAD1_227",3.5,2015,NA
"228",228,"SHAD1_228",85,2015,NA
"229",229,"SHAD1_229",72.5,2015,NA
"230",230,"SHAD1_230",65,2015,NA
"231",231,"SHAD1_231",17.5,2015,NA
"232",232,"SHAD1_232",32.5,2015,NA
"233",233,"SHAD1_233",180,2015,NA
"234",234,"SHAD1_234",22.5,2015,NA
"235",235,"SHAD1_235",137.5,2015,NA
"236",236,"SHAD1_236",62.5,2015,NA
"237",237,"SHAD1_237",117.5,2015,NA
"238",238,"SHAD1_238",172.5,2015,NA
"239",239,"SHAD1_239",37.5,2015,NA
"240",240,"SHAD1_240",165,2015,NA
"241",241,"SHAD1_241",85,2015,NA
"242",242,"SHAD1_242",NA,2015,NA
"243",243,"SHAD1_243",6.5,2015,NA
"244",244,"SHAD1_244",17.5,2015,NA
"245",245,"SHAD1_245",35,2015,NA
"246",246,"SHAD1_246",40,2015,NA
"247",247,"SHAD1_247",72.5,2015,NA
"248",248,"SHAD1_248",90,2015,NA
"249",249,"SHAD1_249",12.5,2015,NA
"250",250,"SHAD1_250",5,2015,NA
"251",251,"SHAD1_251",20,2015,NA
"252",252,"SHAD1_252",40,2015,NA
"253",253,"SHAD1_253",10,2015,NA
"254",254,"SHAD1_254",32.5,2015,NA
"255",255,"SHAD1_255",27.5,2015,NA
"256",256,"SHAD1_256",97.5,2015,NA
"257",257,"SHAD1_257",102.5,2015,NA
"258",258,"SHAD1_258",5,2015,NA
"259",259,"SHAD1_259",145,2015,NA
"260",260,"SHAD1_260",70,2015,NA
"261",261,"SHAD1_261",105,2015,NA
"262",262,"SHAD1_262",35,2015,NA
"263",263,"SHAD1_263",40,2015,NA
"264",264,"SHAD1_264",70,2015,NA
"265",265,"SHAD1_265",132.5,2015,NA
"266",266,"SHAD1_266",25,2015,NA
"267",267,"SHAD1_267",30,2015,NA
"268",268,"SHAD1_268",90,2015,NA
"269",269,"SHAD1_269",125,2015,NA
"270",270,"SHAD1_270",15,2015,NA
"271",271,"SHAD1_271",145,2015,NA
"272",272,"SHAD1_272",170,2015,NA
"273",273,"SHAD1_273",50,2015,NA
"274",274,"SHAD1_274",40,2015,NA
"275",275,"SHAD1_275",92.5,2015,NA
"276",276,"SHAD1_276",60,2015,NA
"277",277,"SHAD1_277",80,2015,NA
"278",278,"SHAD1_278",27.5,2015,NA
"279",279,"SHAD1_279",15,2015,NA
"280",280,"SHAD1_280",65,2015,NA
"281",281,"SHAD1_281",45,2015,NA
"282",282,"SHAD1_282",90,2015,NA
"283",283,"SHAD1_283",16,2015,NA
"284",284,"SHAD1_284",20,2015,NA
"285",285,"SHAD1_285",85,2015,NA
"286",286,"SHAD1_286",35,2015,NA
"287",287,"SHAD1_287",115,2015,NA
"288",288,"SHAD1_288",2.5,2015,NA
"289",289,"SHAD1_289",92.5,2015,NA
"290",290,"SHAD1_290",22.5,2015,NA
"291",291,"SHAD1_291",42.5,2015,NA
"292",292,"SHAD1_292",90,2015,NA
"293",293,"SHAD1_293",4,2015,NA
"294",294,"SHAD1_294",37.5,2015,NA
"295",295,"SHAD1_295",102.5,2015,NA
"296",296,"SHAD1_296",102.5,2015,NA
"297",297,"SHAD1_297",30,2015,NA
"298",298,"SHAD1_298",30,2015,NA
"299",299,"SHAD1_299",105,2015,NA
"300",300,"SHAD1_300",20,2015,NA
"301",301,"SHAD1_301",40,2015,NA
"302",302,"SHAD1_302",37.5,2015,NA
"303",303,"SHAD1_303",42.5,2015,NA
"304",304,"SHAD1_304",9,2015,NA
"305",305,"SHAD1_305",60,2015,NA
"306",306,"SHAD1_306",7.5,2015,NA
"307",307,"SHAD1_307",14,2015,NA
"308",308,"SHAD1_308",155,2015,NA
"309",309,"SHAD1_309",40,2015,NA
"310",310,"SHAD1_310",8.5,2015,NA
"311",311,"SHAD1_311",7.5,2015,NA
"312",312,"SHAD1_312",42.5,2015,NA
"313",313,"SHAD1_313",70,2015,NA
"314",314,"SHAD1_314",35,2015,NA
"315",315,"SHAD1_315",20,2015,NA
"316",316,"SHAD1_316",77.5,2015,NA
"317",317,"SHAD1_317",21.5,2015,NA
"318",318,"SHAD1_318",15,2015,NA
"319",319,"SHAD1_319",57.5,2015,NA
"320",320,"SHAD1_320",60,2015,NA
"321",321,"SHAD1_321",12.5,2015,NA
"322",322,"SHAD1_322",19,2015,NA
"323",323,"SHAD1_323",70,2015,NA
"324",324,"SHAD1_324",22.5,2015,NA
"325",325,"SHAD1_325",22.5,2015,NA
"326",326,"SHAD1_326",18.5,2015,NA
"327",327,"SHAD1_327",55,2015,NA
"328",328,"SHAD1_328",64,2015,NA
"329",329,"SHAD1_329",3.5,2015,NA
"330",330,"SHAD1_330",18.5,2015,NA
"331",331,"SHAD1_331",50,2015,NA
"332",332,"SHAD1_332",40,2015,NA
"333",333,"SHAD1_333",75,2015,NA
"334",334,"SHAD1_334",11.5,2015,NA
"335",335,"SHAD1_335",70,2015,NA
"336",336,"SHAD1_336",10,2015,NA
"337",337,"SHAD1_337",115,2015,NA
"338",338,"SHAD1_338",27.5,2015,NA
"339",339,"SHAD1_339",150,2015,NA
"340",340,"SHAD1_340",30,2015,NA
"341",341,"SHAD1_341",95,2015,NA
"342",342,"SHAD1_342",70,2015,NA
"343",343,"SHAD1_343",105,2015,NA
"344",344,"SHAD1_344",137.5,2015,NA
"345",345,"SHAD1_345",42.5,2015,NA
"346",346,"SHAD1_346",50,2015,NA
"347",347,"SHAD1_347",17.5,2015,NA
"348",348,"SHAD1_348",65,2015,NA
"349",349,"SHAD1_349",150,2015,NA
"350",350,"SHAD1_350",75,2015,NA
"351",351,"SHAD1_351",24,2015,NA
"352",352,"SHAD1_352",29,2015,NA
"353",353,"SHAD1_353",40,2015,NA
"354",354,"SHAD1_354",240,2015,NA
"355",355,"SHAD1_355",5,2015,NA
"356",356,"SHAD1_356",37.5,2015,NA
"357",357,"SHAD1_357",190,2015,NA
"358",358,"SHAD1_358",26.5,2015,NA
"359",359,"SHAD1_359",3,2015,NA
"360",360,"SHAD1_360",25,2015,NA
"361",361,"SHAD1_361",65,2015,NA
"362",362,"SHAD1_362",22.5,2015,NA
"363",363,"SHAD1_363",14,2015,NA
"364",364,"SHAD1_364",80,2015,NA
"365",365,"SHAD1_365",10,2015,NA
"366",366,"SHAD1_366",23.5,2015,NA
"367",367,"SHAD1_367",205,2015,NA
"368",368,"SHAD1_368",60,2015,NA
"369",369,"SHAD1_369",90,2015,NA
"370",370,"SHAD1_370",167.5,2015,NA
"371",371,"SHAD1_371",130,2015,NA
"372",372,"SHAD1_372",155,2015,NA
"373",373,"SHAD1_373",62.5,2015,NA
"374",374,"SHAD1_374",34,2015,NA
"375",375,"SHAD1_375",100,2015,NA
"376",376,"SHAD1_376",110,2015,NA
"377",377,"SHAD1_377",26.5,2015,NA
"378",378,"SHAD1_378",145,2015,NA
"379",379,"SHAD1_379",30,2015,NA
"380",380,"SHAD1_380",15,2015,NA
"381",381,"SHAD1_381",135,2015,NA
"382",382,"SHAD1_382",37.5,2015,NA
"383",383,"SHAD1_383",82.5,2015,NA
"384",384,"SHAD1_384",105,2015,NA
"385",385,"SHAD1_385",32.5,2015,NA
"386",386,"SHAD1_386",190,2015,NA
"387",387,"SHAD1_387",125,2015,NA
"388",388,"SHAD1_388",10,2015,NA
